date,wm_yr_wk,weekday,wday,month,year,d,item_id,dept_id,cat_id,store_id,state_id,ventas,sell_price,event_name_1,event_type_1,event_name_2,event_type_2
2014-08-11,11428,Monday,3,8,2014,d_1291,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,41,1.58,,,,
2014-08-11,11428,Monday,3,8,2014,d_1291,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,45,1.44,,,,
2014-08-11,11428,Monday,3,8,2014,d_1291,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2014-08-11,11428,Monday,3,8,2014,d_1291,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,0,4.38,,,,
2014-08-11,11428,Monday,3,8,2014,d_1291,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,16,1.58,,,,
2014-08-11,11428,Monday,3,8,2014,d_1291,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,3,1.5,,,,
2014-08-11,11428,Monday,3,8,2014,d_1291,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,6,2.98,,,,
2014-08-11,11428,Monday,3,8,2014,d_1291,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,7,1.68,,,,
2014-08-11,11428,Monday,3,8,2014,d_1291,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,21,1.68,,,,
2014-08-11,11428,Monday,3,8,2014,d_1291,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,0,2.48,,,,
2014-08-11,11428,Monday,3,8,2014,d_1291,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,11,1.58,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,99,1.44,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,82,4.98,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,5,3.0,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,56,1.58,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,37,1.5,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,27,2.98,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,39,1.68,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,108,1.68,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,4,1.98,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,31,1.58,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,21,1.44,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,0,4.38,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,14,1.58,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,3,1.5,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,3,2.98,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,5,1.68,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,22,1.68,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,0,2.48,,,,
2014-08-12,11428,Tuesday,4,8,2014,d_1292,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,10,1.58,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,96,1.44,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,64,4.98,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,0,3.0,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,55,1.58,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,27,1.5,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,33,2.98,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,29,1.68,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,70,1.68,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,0,1.98,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,18,1.58,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,15,1.44,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,0,4.38,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,14,1.58,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,5,1.5,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,14,1.68,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,27,1.68,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,0,2.48,,,,
2014-08-13,11428,Wednesday,5,8,2014,d_1293,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,14,1.58,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,115,1.44,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,69,4.98,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,0,3.0,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,41,1.58,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,26,1.5,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,27,2.98,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,33,1.68,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,88,1.68,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,0,1.98,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,31,1.58,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,21,1.44,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,0,4.38,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,17,1.58,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,3,1.5,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,4,2.98,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,10,1.68,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,22,1.68,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,0,2.48,,,,
2014-08-14,11428,Thursday,6,8,2014,d_1294,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,18,1.58,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,185,1.44,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,75,4.98,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,1,3.0,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,56,1.58,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,33,1.5,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,29,2.98,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,35,1.68,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,89,1.68,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,8,1.98,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,37,1.58,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,32,1.44,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,0,4.38,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,15,1.58,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,3,1.5,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,3,2.98,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,10,1.68,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,9,1.68,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,0,2.48,,,,
2014-08-15,11428,Friday,7,8,2014,d_1295,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,14,1.58,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,143,1.44,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,76,4.98,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,2,3.0,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,72,1.58,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,44,1.5,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,35,2.98,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,51,1.68,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,118,1.68,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,6,1.98,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,41,1.58,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,35,1.44,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,0,4.38,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,24,1.58,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,4,1.5,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,3,2.98,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,12,1.68,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,28,1.68,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,0,2.48,,,,
2014-08-16,11429,Saturday,1,8,2014,d_1296,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,15,1.58,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,147,1.44,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,64,4.98,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,4,3.0,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,70,1.58,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,46,1.5,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,31,2.98,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,54,1.68,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,128,1.68,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,4,1.98,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,47,1.58,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,31,1.44,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,0,4.38,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,20,1.58,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,5,1.5,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,6,2.98,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,10,1.68,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,28,1.68,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,0,2.48,,,,
2014-08-17,11429,Sunday,2,8,2014,d_1297,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,22,1.58,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,106,1.44,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,87,4.98,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,2,3.0,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,56,1.58,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,49,1.5,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,42,2.98,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,48,1.68,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,81,1.68,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,2,1.98,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,24,1.58,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,15,1.44,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,0,4.38,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,10,1.58,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,3,1.5,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,11,2.98,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,6,1.68,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,25,1.68,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,0,2.48,,,,
2014-08-18,11429,Monday,3,8,2014,d_1298,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,16,1.58,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,87,1.44,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,93,4.98,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,3,3.0,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,44,1.58,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,41,1.5,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,25,2.98,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,39,1.68,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,92,1.68,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,2,1.98,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,26,1.58,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,19,1.44,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,0,4.38,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,12,1.58,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,2,1.5,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,2,2.98,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,11,1.68,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,27,1.68,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,0,2.48,,,,
2014-08-19,11429,Tuesday,4,8,2014,d_1299,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,15,1.58,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,76,1.44,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,59,4.98,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,3,3.0,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,43,1.58,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,29,1.5,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,15,2.98,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,33,1.68,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,74,1.68,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,0,1.98,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,21,1.58,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,12,1.44,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,0,4.38,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,6,1.58,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,4,1.5,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,4,2.98,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,6,1.68,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,19,1.68,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,0,2.48,,,,
2014-08-20,11429,Wednesday,5,8,2014,d_1300,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,14,1.58,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,129,1.44,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,54,4.98,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,1,3.0,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,52,1.58,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,47,1.5,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,20,2.98,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,42,1.68,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,77,1.68,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,0,1.98,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,24,1.58,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,16,1.44,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,0,4.38,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,11,1.58,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,2,1.5,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,6,2.98,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,10,1.68,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,20,1.68,,,,
2014-08-21,11429,Thursday,6,8,2014,d_1301,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,0,2.48,,,,
