date,wm_yr_wk,weekday,wday,month,year,d,item_id,dept_id,cat_id,store_id,state_id,ventas,sell_price,event_name_1,event_type_1,event_name_2,event_type_2
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,10,1.68,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,6,2.48,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,14,1.58,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,5,1.0,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,54,4.98,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,43,4.68,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,31,1.58,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,29,1.5,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,66,2.98,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,52,1.68,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,93,1.68,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,37,2.48,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,32,1.58,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,17,4.68,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,11,1.58,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,11,1.5,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,7,2.98,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,4,1.68,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,10,1.68,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,14,2.48,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,15,1.58,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,2,1.0,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,63,4.98,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,40,4.68,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,43,1.58,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,45,1.5,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,56,2.98,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,35,1.68,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,77,1.68,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,23,2.48,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,21,1.58,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,17,4.68,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,6,1.58,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,8,1.5,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,3,2.98,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,3,1.68,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,14,1.68,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,12,2.48,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,17,1.58,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,0,1.0,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,44,4.98,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,39,4.68,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,32,1.58,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,28,1.5,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,60,2.98,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,37,1.68,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,82,1.68,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,23,2.48,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,18,1.58,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,22,4.68,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,7,1.58,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,8,1.5,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,6,2.98,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,3,1.68,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,11,1.68,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,8,2.48,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,8,1.58,,,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,0,1.0,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,0,4.98,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,0,4.68,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,0,1.58,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,0,1.5,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,0,2.98,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,1,1.68,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,0,1.68,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,0,2.48,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,0,1.58,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,0,4.68,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,0,1.58,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,0,1.5,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,0,1.68,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,0,1.68,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,0,2.48,Christmas,National,,
2015-12-25,11547,Friday,7,12,2015,d_1792,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,0,1.58,Christmas,National,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,6,1.0,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,65,4.98,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,29,4.68,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,52,1.58,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,46,1.5,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,46,2.98,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,31,1.68,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,75,1.68,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,33,2.48,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,22,1.58,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,17,4.68,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,4,1.58,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,8,1.5,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,1,2.98,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,3,1.68,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,7,1.68,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,16,2.48,,,,
2015-12-26,11548,Saturday,1,12,2015,d_1793,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,13,1.58,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,0,1.0,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,90,4.98,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,33,4.68,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,37,1.58,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,36,1.5,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,64,2.98,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,32,1.68,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,77,1.68,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,20,2.48,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,15,1.58,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,12,4.98,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,9,4.68,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,3,1.58,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,8,1.5,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,8,2.98,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,0,1.68,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,4,1.68,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,12,2.48,,,,
2015-12-27,11548,Sunday,2,12,2015,d_1794,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,5,1.58,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,6,1.0,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,104,4.98,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,27,4.68,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,32,1.58,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,40,1.5,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,49,2.98,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,23,1.68,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,50,1.68,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,30,2.48,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,13,1.58,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,19,4.98,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,8,4.68,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,2,1.58,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,26,1.5,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,9,2.98,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,4,1.68,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,7,1.68,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,14,2.48,,,,
2015-12-28,11548,Monday,3,12,2015,d_1795,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,7,1.58,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,0,1.0,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,73,4.98,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,13,4.68,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,29,1.58,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,31,1.5,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,44,2.98,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,29,1.68,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,42,1.68,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,28,2.48,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,10,1.58,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,7,4.98,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,4,4.68,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,5,1.58,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,4,1.5,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,12,2.98,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,3,1.68,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,5,1.68,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,16,2.48,,,,
2015-12-29,11548,Tuesday,4,12,2015,d_1796,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,8,1.58,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,0,1.0,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,76,4.98,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,26,4.68,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,34,1.58,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,46,1.5,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,37,2.98,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,10,1.68,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,50,1.68,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,25,2.48,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,18,1.58,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,8,4.68,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,7,1.58,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,3,1.5,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,3,1.68,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,11,1.68,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,16,2.48,,,,
2015-12-30,11548,Wednesday,5,12,2015,d_1797,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,5,1.58,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,0,1.0,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,97,4.98,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,47,4.68,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,27,1.58,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,36,1.5,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,44,2.98,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,20,1.68,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,56,1.68,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,28,2.48,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,24,1.58,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,14,4.68,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,6,1.58,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,6,1.5,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,6,2.98,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,5,1.68,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,11,1.68,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,16,2.48,,,,
2015-12-31,11548,Thursday,6,12,2015,d_1798,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,21,1.58,,,,
